29.843567766853386, -0.009466953211812503
29.960277735933445, -0.01445835196205104
30.0769877050135, -0.01743369072504585
30.19369767409356, -0.02323843120813177
30.311291809606043, -0.026178475149854386
30.427117612253678, -0.022902764048050514
30.543827581333733, -0.021653803404175637
30.655232551819246, -0.016811013310278594
30.75072252652111, -0.009001859051504794
30.824992506844783, -0.0006319060501680934
30.88865248997936, 0.011671623255461915
30.94700747451939, 0.02442323677030682
31.00005746046487, 0.039302764968065826
31.05310744641035, 0.055748245818662084
31.100852433761283, 0.07390742176275535
31.143292422517668, 0.08950240004630086
31.185732411274053, 0.10663351774082067
31.228172400030438, 0.12697700963638264
31.270612388786823, 0.14844005791083376
31.313052377543208, 0.17212444596663443
31.355492366299593, 0.19664296317977797
31.39262735646143, 0.21886982922665363
31.429762346623264, 0.24126093418068792
31.466897336785102, 0.264923001010574
31.49872732835239, 0.28486796953379645
31.53055731991968, 0.30516959338100746
31.56238731148697, 0.3263018936853271
31.594217303054258, 0.34626268714782593
31.626047294621543, 0.3664781410890865
31.66318228478338, 0.39051204560989966
31.705622273539767, 0.413229352061705
31.748062262296152, 0.43237620464262777
31.790502251052537, 0.450819182458727
31.83824723840347, 0.46631270622846493
31.8966022229435, 0.4793831848996318
31.965567204672624, 0.49212212383290554
32.039837184996294, 0.5002267920293215
32.135327159698164, 0.5064496119934551
32.25203712877822, 0.4975084263968201
32.35813710066918, 0.4650908268932056
32.4377120795874, 0.42820120707338316
32.49606706412743, 0.3951093834165832
32.54381205147836, 0.3673857966147618
32.58625204023475, 0.34266746897059785
32.62869202899113, 0.31962070907902557
32.67113201774752, 0.2964952214311532
32.708267007909356, 0.2761373516441441
32.74009699947664, 0.25813244908020366
32.771926991043934, 0.2402139917082814
32.80375698261122, 0.2233805823445736
32.83558697417851, 0.2075714847198275
32.8674169657458, 0.19151162978361647
32.89924695731309, 0.17638523296228628
32.931076948880374, 0.1622291492057555
32.96290694044767, 0.15119302896369394
33.0000419306095, 0.13793859512102657
33.03717692077134, 0.12495783378160683
33.074311910933176, 0.11256679646549296
33.11675189968956, 0.09991664942005665
33.159191888445946, 0.08615953925268013
33.20163187720233, 0.07248979828621925
33.244071865958716, 0.06383828493235744
33.2865118547151, 0.05592749889227333
33.33425684206603, 0.047349401869794014
33.38730682801151, 0.03858390934204367
33.440356813956996, 0.030433634691998973
33.49871179849702, 0.025046137337330427
33.567676780226144, 0.01806336208231885
33.64194676054982, 0.01377741325596632
33.72682673806259, 0.009302975182965204
33.832926709953554, 0.004902842768239457
33.94963667903361, 0.00276721732993695
34.05573665092457, -0.0020589947242842816
34.17244662000463, -0.00013376808266037966
34.28915658908468, -0.0031038632817892283
34.405866558164746, -0.004851901922321424
34.5225765272448, -0.0018165272314633585
34.63928649632486, -0.0012840019461665619
34.75599646540492, -0.0013033921460923015
34.85811768834997, -0.00046761542875613693
